,GT,Flow,IS,IS2noITF,IS2
ALGORITHM,0.19354838,0.19354838,0.19354838,0.19354838,0.19354838
FEEDBACK,1.0,1.0,1.0,1.0,1.0
OSC KEY SYNC,1.0,1.0,1.0,1.0,1.0
LFO SPEED,0.353535,0.38817242,0.31959665,0.38918602,0.38938814
LFO DELAY,0.353535,0.26893473,0.1369976,0.31184068,0.3335272
LFO PM DEPTH,0.111111,0.22686015,0.12331376,0.112234354,0.118115224
LFO AM DEPTH,0.020202,0.0,0.0,0.0,0.0
LFO KEY SYNC,0.0,0.0,0.0,0.0,0.0
LFO WAVE,0.0,0.0,0.0,0.0,0.0
P MODE SENS.,0.5714286,0.5714286,0.5714286,0.5714286,0.5714286
PITCH EG RATE 1,0.181818,0.283062,0.3525664,0.109913714,0.070582286
PITCH EG RATE 2,0.606061,0.59207517,0.7649937,0.59050643,0.5853074
PITCH EG RATE 3,0.959596,1.0,0.87304974,0.83150965,0.81747717
PITCH EG RATE 4,0.606061,0.6515343,0.8758088,0.6010407,0.57977057
PITCH EG LEVEL 1,0.484848,0.4892278,0.49599817,0.5050488,0.50503284
PITCH EG LEVEL 2,0.515152,0.50262576,0.50505036,0.5050503,0.5050502
PITCH EG LEVEL 3,0.50505,0.51937664,0.5050502,0.50504994,0.50505006
PITCH EG LEVEL 4,0.50505,0.48780206,0.5050502,0.50504994,0.50505
OP1 EG RATE 1,0.575758,0.6112757,0.4703026,0.48812363,0.47695187
OP1 EG RATE 2,0.20202,0.2640661,0.313411,0.16849785,0.15504046
OP1 EG RATE 3,0.535354,0.53623974,0.47716463,0.49206907,0.5000437
OP1 EG RATE 4,0.575758,0.47506836,0.53458303,0.54737973,0.5496271
OP1 EG LEVEL 1,1.0,1.0,0.9998468,0.9999999,1.0
OP1 EG LEVEL 2,0.949495,0.98355305,1.0,1.0,1.0
OP1 EG LEVEL 3,0.979798,1.0,0.9907694,1.0,1.0
OP1 EG LEVEL 4,0.0,0.0,4.971163e-08,7.539748e-08,2.91e-08
OP1 OUTPUT LEVEL,0.878788,1.0,0.92034686,0.938567,0.93497026
OP1 MODE,0.0,0.0,0.0,0.0,0.0
OP1 F COARSE,0.032258064,0.032258064,0.032258064,0.032258064,0.032258064
OP1 F FINE,0.0,0.0,0.011795109,0.0,0.0
OP1 OSC DETUNE,0.0,0.0,0.0,0.0,0.0
OP1 BREAK POINT,0.0,0.010282084,0.16118959,0.16705723,0.17955671
OP1 L SCALE DEPTH,0.0,0.0,0.05227994,0.0,0.0
OP1 R SCALE DEPTH,0.0,0.0,0.0,0.0,0.0
OP1 L KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP1 R KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP1 RATE SCALING,0.0,0.0,0.0,0.0,0.0
OP1 A MOD SENS.,0.0,0.0,0.0,0.0,0.0
OP1 KEY VELOCITY,0.0,0.0,0.0,0.0,0.0
OP2 EG RATE 1,0.30303,0.51786023,0.4308718,0.539807,0.52346927
OP2 EG RATE 2,0.474747,0.31738615,0.44510752,0.61298496,0.621558
OP2 EG RATE 3,0.565657,0.49824178,0.57270545,0.49539378,0.49120033
OP2 EG RATE 4,0.252525,0.30596322,0.29771888,0.35974646,0.34824544
OP2 EG LEVEL 1,0.616162,0.57900953,0.70547146,0.7236643,0.7072643
OP2 EG LEVEL 2,0.717172,0.45742437,0.6723744,0.85242265,0.8477331
OP2 EG LEVEL 3,0.858586,0.68653536,0.7538125,0.9886397,0.9878068
OP2 EG LEVEL 4,0.616162,0.3606062,1.0368709e-07,1.2226217e-06,2.5e-07
OP2 OUTPUT LEVEL,0.828283,0.8702234,0.83815956,0.81896853,0.8160114
OP2 MODE,0.0,0.0,0.0,0.0,0.0
OP2 F COARSE,0.032258064,0.032258064,0.032258064,0.032258064,0.032258064
OP2 F FINE,0.0,0.0,0.028957622,0.0,0.0
OP2 OSC DETUNE,0.5,0.5,0.5,0.5,0.5
OP2 BREAK POINT,0.0,0.0,0.0,0.01677059,0.006752594
OP2 L SCALE DEPTH,0.0,0.0,0.0,0.0,0.0
OP2 R SCALE DEPTH,0.0,0.0,0.0,0.02854426,0.026049437
OP2 L KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP2 R KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP2 RATE SCALING,0.0,0.0,0.0,0.0,0.0
OP2 A MOD SENS.,0.0,0.0,0.6666667,0.6666667,0.6666667
OP2 KEY VELOCITY,0.2857143,0.2857143,0.2857143,0.2857143,0.2857143
OP3 EG RATE 1,0.484848,0.5691118,0.58191544,0.57772887,0.57811064
OP3 EG RATE 2,0.20202,0.2699248,0.3541164,0.28674787,0.2599394
OP3 EG RATE 3,0.535354,0.52204394,0.5082202,0.5224289,0.53433096
OP3 EG RATE 4,0.464646,0.37413555,0.5268593,0.44366893,0.44432425
OP3 EG LEVEL 1,1.0,1.0,1.0,1.0,1.0
OP3 EG LEVEL 2,0.949495,0.97816193,0.9445382,1.0,1.0
OP3 EG LEVEL 3,0.979798,1.0,1.0,1.0,1.0
OP3 EG LEVEL 4,0.0,0.0,5.837583e-08,1.0317926e-07,9.55e-08
OP3 OUTPUT LEVEL,1.0,0.94855404,0.9869677,0.9034969,0.90447557
OP3 MODE,0.0,0.0,0.0,0.0,0.0
OP3 F COARSE,0.032258064,0.032258064,0.032258064,0.032258064,0.032258064
OP3 F FINE,0.0,0.0,0.0,0.0,0.0
OP3 OSC DETUNE,1.0,1.0,1.0,1.0,1.0
OP3 BREAK POINT,0.0,0.0,0.0,0.03974662,0.03261435
OP3 L SCALE DEPTH,0.0,0.0,0.0,0.0,0.0
OP3 R SCALE DEPTH,0.0,0.0,0.0,0.0,0.0
OP3 L KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP3 R KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP3 RATE SCALING,0.0,0.0,0.0,0.0,0.0
OP3 A MOD SENS.,0.0,0.0,0.0,0.0,0.0
OP3 KEY VELOCITY,0.42857146,0.42857146,0.42857146,0.42857146,0.42857146
OP4 EG RATE 1,0.727273,0.6972272,0.68274087,0.7517882,0.7459257
OP4 EG RATE 2,0.606061,0.35322008,0.6718808,0.5222948,0.514198
OP4 EG RATE 3,0.414141,0.4229883,0.3123628,0.40496668,0.41483808
OP4 EG RATE 4,0.121212,0.21536124,0.15968977,0.10363452,0.081109576
OP4 EG LEVEL 1,0.868687,0.49718672,0.6842053,0.68112016,0.67047924
OP4 EG LEVEL 2,0.707071,0.60072064,0.7117459,0.741662,0.74342895
OP4 EG LEVEL 3,0.666667,0.19853567,0.56541127,0.44455644,0.4462202
OP4 EG LEVEL 4,0.090909,0.0,2.649706e-07,0.0,0.0
OP4 OUTPUT LEVEL,1.0,0.9632746,0.8129901,0.9186701,0.9127827
OP4 MODE,0.0,0.0,0.0,0.0,0.0
OP4 F COARSE,0.032258064,0.032258064,0.032258064,0.032258064,0.032258064
OP4 F FINE,0.0,0.0,0.022907069,0.0,0.0
OP4 OSC DETUNE,0.71428573,0.71428573,0.71428573,0.71428573,0.71428573
OP4 BREAK POINT,0.0,0.0,0.074970216,0.075263664,0.07323645
OP4 L SCALE DEPTH,0.0,0.0,0.013859316,0.0,0.0
OP4 R SCALE DEPTH,0.0,0.0,0.0,0.0,0.0
OP4 L KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP4 R KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP4 RATE SCALING,0.0,0.0,0.0,0.0,0.0
OP4 A MOD SENS.,0.0,0.0,0.0,0.0,0.0
OP4 KEY VELOCITY,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715
OP5 EG RATE 1,0.363636,0.5609356,0.6031039,0.5374414,0.5345776
OP5 EG RATE 2,0.40404,0.30736262,0.27159274,0.2688668,0.26985845
OP5 EG RATE 3,0.363636,0.35364202,0.37960067,0.3770862,0.3905816
OP5 EG RATE 4,0.636364,0.44548732,0.55063665,0.6673596,0.6830252
OP5 EG LEVEL 1,1.0,0.9819654,1.0,1.0,1.0
OP5 EG LEVEL 2,0.707071,0.79489326,0.8419711,0.951826,0.9451416
OP5 EG LEVEL 3,0.575758,0.7189019,0.6385626,0.891162,0.8881465
OP5 EG LEVEL 4,0.0,0.0,0.0,3.9297322e-07,7.46e-08
OP5 OUTPUT LEVEL,0.535354,0.6332209,0.6845518,0.6438111,0.6396443
OP5 MODE,0.0,0.0,0.0,0.0,0.0
OP5 F COARSE,0.032258064,0.032258064,0.032258064,0.032258064,0.032258064
OP5 F FINE,0.0,0.0,0.0,0.0,0.0
OP5 OSC DETUNE,0.42857146,0.42857146,0.42857146,0.42857146,0.42857146
OP5 BREAK POINT,0.0,0.0,0.04687827,0.011918287,0.007641512
OP5 L SCALE DEPTH,0.0,0.0,0.004359025,0.0,0.0
OP5 R SCALE DEPTH,0.0,0.0,0.0,0.009724356,0.002058442
OP5 L KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP5 R KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP5 RATE SCALING,0.0,0.0,0.0,0.0,0.0
OP5 A MOD SENS.,0.0,0.0,0.0,0.0,0.0
OP5 KEY VELOCITY,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715
OP6 EG RATE 1,1.0,0.85982203,0.83658093,0.83661336,0.8452344
OP6 EG RATE 2,0.727273,0.6752708,0.763361,0.7965605,0.8177966
OP6 EG RATE 3,0.484848,0.4864012,0.38436645,0.428396,0.42631865
OP6 EG RATE 4,0.171717,0.22865652,0.25469643,0.25715756,0.26039723
OP6 EG LEVEL 1,1.0,0.8971151,0.9848743,0.9942581,0.9953098
OP6 EG LEVEL 2,1.0,0.766774,0.8928423,1.0,1.0
OP6 EG LEVEL 3,1.0,0.9311398,0.87578297,0.9493566,0.9603529
OP6 EG LEVEL 4,0.0,0.0,2.6047853e-09,0.0,0.0
OP6 OUTPUT LEVEL,0.646465,0.5986794,0.5280206,0.48606375,0.4767054
OP6 MODE,0.0,0.0,0.0,0.0,0.0
OP6 F COARSE,0.12903225,0.16129032,0.12903225,0.12903225,0.12903225
OP6 F FINE,0.020202,0.0,0.022101544,0.11065589,0.11235798
OP6 OSC DETUNE,0.5714286,0.5714286,0.5714286,0.5714286,0.5714286
OP6 BREAK POINT,0.0,0.0,0.09212704,0.0240729,0.020010643
OP6 L SCALE DEPTH,0.0,0.0,0.0054086037,0.0,0.0
OP6 R SCALE DEPTH,0.0,0.0,0.0,0.0,0.0
OP6 L KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP6 R KEY SCALE,0.0,0.0,0.0,0.0,0.0
OP6 RATE SCALING,0.0,0.0,0.0,0.0,0.0
OP6 A MOD SENS.,0.0,0.0,0.0,0.0,0.0
OP6 KEY VELOCITY,0.0,0.0,0.0,0.0,0.0
